,Positive,Negative,Proportion
"('VT35', '20180222-57NYooVH-VT__R7F2_RN1RP3')",19756,58956,0.250990954365281
"('VT39', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",19750,58962,0.25091472710641327
"('VT29', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",19745,58967,0.2508512043906901
"('VT47', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",19736,58976,0.25073686350238844
"('VT42', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",19725,58987,0.25059711352779757
"('VT45', '20180222-57NYooVH-VT__R6F20_RN1RP1')",19722,58990,0.25055899989836367
"('VT50', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",19719,58993,0.25052088626892977
"('VT48', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",19701,59011,0.2502922044923265
"('VT41', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",19692,59020,0.2501778636040248
"('VT29', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",19674,59038,0.24994918182742148
"('VT40', '20180222-57WIooVL-VT__R6F17_RN1RP1')",19635,59077,0.24945370464478098
"('VT48', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",19634,59078,0.24944100010163633
"('VT45', '20180222-57WIooVH-VT__R6F16_RN1RP3')",19633,59079,0.24942829555849172
"('VT40', '20180222-57NYooVH-VT__R6F20_RN1RP1')",19625,59087,0.2493266592133347
"('VT43', '20180222-57WIooVH-VT__R6F15_RN1RP2')",19571,59141,0.24864061388352474
"('VT46', '20180222-57WIooVL-VT__R6F17_RN1RP1')",19555,59157,0.2484373411932107
"('VT34', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",19529,59183,0.24810702307145036
"('VT45', '20180222-57WIooVL-VT__R6F18_RN1RP2')",19479,59233,0.24747179591421892
"('VT42', '20180222-57NYooVH-VT__R7F2_RN1RP3')",19470,59242,0.24735745502591727
"('VT35', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",19469,59243,0.24734475048277263
"('VT43', '20180222-57OOooVH-VT__R7F3_RN1RP1')",19466,59246,0.24730663685333876
"('VT50', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",19421,59291,0.24673493241183048
"('VT35', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",19390,59322,0.246341091574347
"('VT35', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",19388,59324,0.24631568248805774
"('VT43', '20180222-57WIooVL-VT__R6F17_RN1RP1')",19385,59327,0.24627756885862384
"('VT47', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",19366,59346,0.2460361825388759
"('VT48', '20180222-57NYooVH-VT__R7F1_RN1RP2')",19350,59362,0.24583290984856185
"('VT35', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",19343,59369,0.24574397804654943
"('VT40', '20180222-57OOooVH-VT__R7F3_RN1RP1')",19340,59372,0.24570586441711556
"('VT40', '20180222-57WIooVL-VT__R6F18_RN1RP2')",19324,59388,0.2455025917268015
"('VT40', '20180222-57WIooVH-VT__R6F16_RN1RP3')",19299,59413,0.2451849781481858
"('VT29', '20180222-57WIooVB-VT__R4F4_RN1RP1')",19244,59468,0.24448622827523123
"('VT41', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",19218,59494,0.24415591015347088
"('VT46', '20180222-57NYooVH-VT__R6F20_RN1RP1')",19213,59499,0.24409238743774775
"('VT48', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",19207,59505,0.24401616017887998
"('VT49', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",19185,59527,0.24373666022969814
"('VT41', '20180222-57NYooVH-VT__R7F2_RN1RP3')",19162,59550,0.2434444557373717
"('VT46', '20180222-57WIooVH-VT__R6F16_RN1RP3')",19118,59594,0.24288545583900803
"('VT46', '20180222-57OOooVH-VT__R7F3_RN1RP1')",19073,59639,0.24231375139749975
"('VT39', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",19067,59645,0.24223752413863198
"('VT29', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",19054,59658,0.24207236507775182
"('VT49', '20180222-57WIooVH-VT__R6F14_RN1RP1')",19035,59677,0.24183097875800386
"('VT44', '20180222-57WIooVL-VT__R6F19_RN1RP3')",19029,59683,0.24175475149913608
"('VT37', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",19006,59706,0.24146254700680964
"('VT29', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",19003,59709,0.24142443337737576
"('VT29', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",18999,59713,0.24137361520479725
"('VT29', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",18995,59717,0.24132279703221873
"('VT50', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",18988,59724,0.24123386523020632
"('VT29', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",18921,59791,0.2403826608395162
"('VT29', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",18920,59792,0.2403699562963716
"('VT29', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",18917,59795,0.2403318426669377
"('VT50', '20180222-57NYooVH-VT__R7F2_RN1RP3')",18901,59811,0.24012856997662363
"('VT47', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",18898,59814,0.24009045634718976
"('VT35', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",18895,59817,0.24005234271775586
"('VT46', '20180222-57WIooVL-VT__R6F18_RN1RP2')",18876,59836,0.23981095639800792
"('VT29', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",18862,59850,0.23963309279398312
"('VT43', '20180222-57NYooVH-VT__R6F20_RN1RP1')",18860,59852,0.23960768370769386
"('VT49', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",18834,59878,0.23927736558593354
"('VT48', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",18814,59898,0.23902327472304097
"('VT48', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",18810,59902,0.23897245655046245
"('VT29', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",18806,59906,0.23892163837788394
"('VT29', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",18801,59911,0.23885811566216078
"('VT39', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",18782,59930,0.23861672934241285
"('VT43', '20180222-57WIooVH-VT__R6F16_RN1RP3')",18773,59939,0.2385023884541112
"('VT43', '20180222-57WIooVL-VT__R6F18_RN1RP2')",18755,59957,0.23827370667750788
"('VT39', '20180222-57NYooVH-VT__R7F2_RN1RP3')",18733,59979,0.23799420672832605
"('VT45', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",18715,59997,0.23776552495172273
"('VT29', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",18703,60009,0.2376130704339872
"('VT49', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",18693,60019,0.2374860250025409
"('VT48', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",18678,60034,0.23729545685537148
"('VT35', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",18626,60086,0.2366348206118508
"('VT35', '20180222-57WIooVB-VT__R4F6_RN1RP3')",18572,60140,0.23594877528204086
"('VT35', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",18558,60154,0.23577091167801606
"('VT49', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",18536,60176,0.23549141172883423
"('VT35', '20180222-57WIooVB-VT__R4F5_RN1RP2')",18509,60203,0.23514838906392926
"('VT49', '20180222-57NYooVH-VT__R7F1_RN1RP2')",18484,60228,0.23483077548531356
"('VT45', '20180222-57WIooVH-VT__R6F14_RN1RP1')",18461,60251,0.23453857099298708
"('VT45', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",18458,60254,0.2345004573635532
"('VT35', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",18438,60274,0.23424636650066064
"('VT38', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",18431,60281,0.23415743469864825
"('VT49', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",18406,60306,0.23383982112003251
"('VT47', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",18385,60327,0.23357302571399532
"('VT45', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",18380,60332,0.2335095029982722
"('VT45', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",18357,60355,0.23321729850594572
"('VT44', '20180222-70OOooVH-VT__R7F4_RN1RP3')",18335,60377,0.2329377985567639
"('VT40', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",18317,60395,0.2327091167801606
"('VT46', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",18307,60405,0.2325820713487143
"('VT44', '20180222-57OOooVH-VT__R8F11_RN1RP3')",18207,60505,0.23131161703425146
"('VT47', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",18176,60536,0.23091777619676795
"('VT44', '20180222-57WIooVH-VT__R6F15_RN1RP2')",18175,60537,0.23090507165362334
"('VT46', '20180222-57WIooVH-VT__R6F14_RN1RP1')",18153,60559,0.2306255717044415
"('VT49', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",18136,60576,0.23040959447098283
"('VT40', '20180222-57WIooVH-VT__R6F14_RN1RP1')",18128,60584,0.2303079581258258
"('VT48', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",18102,60610,0.22997764000406545
"('VT45', '20180222-57NYooVH-VT__R7F1_RN1RP2')",18065,60647,0.2295075719077142
"('VT40', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",18064,60648,0.22949486736456956
"('VT47', '20180222-57NYooVH-VT__R7F2_RN1RP3')",18045,60667,0.22925348104482163
"('VT42', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",18024,60688,0.22898668563878444
"('VT26', '20180222-57WIooVL-VT__R6F18_RN1RP2')",17981,60731,0.22844039028356541
"('VT49', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",17974,60738,0.228351458481553
"('VT45', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",17973,60739,0.22833875393840838
"('VT40', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",17971,60741,0.22831334485211913
"('VT35', '20180222-57WIooVB-VT__R4F4_RN1RP1')",17960,60752,0.2281735948775282
"('VT23', '20180222-57WIooVL-VT__R6F18_RN1RP2')",17934,60778,0.22784327675576788
"('VT49', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",17922,60790,0.22769082223803233
"('VT40', '20180222-57NYooVH-VT__R7F1_RN1RP2')",17918,60794,0.22764000406545382
"('VT46', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",17915,60797,0.22760189043601992
"('VT26', '20180222-57OOooVH-VT__R7F3_RN1RP1')",17902,60810,0.22743673137513976
"('VT26', '20180222-57WIooVL-VT__R6F17_RN1RP1')",17871,60841,0.22704289053765628
"('VT43', '20180222-57WIooVH-VT__R6F14_RN1RP1')",17870,60842,0.22703018599451164
"('VT43', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",17868,60844,0.22700477690822238
"('VT26', '20180222-57OOooVH-VT__R8F11_RN1RP3')",17857,60855,0.22686502693363148
"('VT23', '20180222-57NYooVH-VT__R7F1_RN1RP2')",17838,60874,0.22662364061388351
"('VT45', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",17831,60881,0.22653470881187113
"('VT41', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",17819,60893,0.22638225429413558
"('VT45', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",17816,60896,0.2263441406647017
"('VT26', '20180222-57WIooVH-VT__R6F14_RN1RP1')",17805,60907,0.22620439069011078
"('VT23', '20180222-57WIooVL-VT__R6F17_RN1RP1')",17802,60910,0.2261662770606769
"('VT46', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",17796,60916,0.22609004980180913
"('VT44', '20180222-57WIooVL-VT__R6F17_RN1RP1')",17781,60931,0.2258994816546397
"('VT40', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",17780,60932,0.22588677711149507
"('VT35', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",17780,60932,0.22588677711149507
"('VT26', '20180222-57WIooVH-VT__R6F16_RN1RP3')",17770,60942,0.2257597316800488
"('VT23', '20180222-57WIooVH-VT__R6F16_RN1RP3')",17748,60964,0.22548023173086695
"('VT23', '20180222-57NYooVH-VT__R6F20_RN1RP1')",17744,60968,0.22542941355828844
"('VT35', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",17742,60970,0.22540400447199918
"('VT26', '20180222-57NYooVH-VT__R7F1_RN1RP2')",17735,60977,0.2253150726699868
"('VT35', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",17721,60991,0.225137209065962
"('VT35', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",17715,60997,0.22506098180709422
"('VT26', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",17708,61004,0.22497205000508183
"('VT40', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",17704,61008,0.22492123183250332
"('VT23', '20180222-57WIooVH-VT__R6F14_RN1RP1')",17698,61014,0.22484500457363554
"('VT46', '20180222-57NYooVH-VT__R7F1_RN1RP2')",17696,61016,0.22481959548734629
"('VT26', '20180222-57NYooVH-VT__R6F20_RN1RP1')",17691,61021,0.22475607277162313
"('VT23', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",17681,61031,0.22462902734017684
"('VT44', '20180222-57NYooVH-VT__R6F20_RN1RP1')",17676,61036,0.2245655046244537
"('VT23', '20180222-57OOooVH-VT__R7F3_RN1RP1')",17671,61041,0.22450198190873055
"('VT23', '20180222-57OOooVH-VT__R8F11_RN1RP3')",17658,61054,0.2243368228478504
"('VT23', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",17657,61055,0.22432411830470575
"('VT35', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",17655,61057,0.2242987092184165
"('VT48', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",17653,61059,0.22427330013212726
"('VT35', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",17653,61059,0.22427330013212726
"('VT26', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",17645,61067,0.22417166378697023
"('VT35', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",17636,61076,0.22405732289866856
"('VT26', '20180222-57WIooVH-VT__R6F15_RN1RP2')",17627,61085,0.22394298201036691
"('VT46', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",17624,61088,0.22390486838093301
"('VT23', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",17620,61092,0.2238540502083545
"('VT35', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",17604,61108,0.22365077751804044
"('VT46', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",17574,61138,0.2232696412237016
"('VT23', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",17566,61146,0.22316800487854457
"('VT23', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",17566,61146,0.22316800487854457
"('VT24', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",17563,61149,0.22312989124911067
"('VT35', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",17551,61161,0.22297743673137513
"('VT45', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",17548,61164,0.22293932310194126
"('VT35', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",17539,61173,0.2228249822136396
"('VT26', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",17537,61175,0.22279957312735035
"('VT26', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",17534,61178,0.22276145949791645
"('VT50', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",17529,61183,0.22269793678219332
"('VT24', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",17528,61184,0.22268523223904868
"('VT43', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",17513,61199,0.22249466409187926
"('VT24', '20180222-57WIooVH-VT__R6F14_RN1RP1')",17513,61199,0.22249466409187926
"('VT24', '20180222-57WIooVH-VT__R6F16_RN1RP3')",17508,61204,0.2224311413761561
"('VT40', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",17505,61207,0.22239302774672223
"('VT26', '20180222-57NYooVH-VT__R7F2_RN1RP3')",17487,61225,0.22216434597011891
"('VT24', '20180222-57OOooVH-VT__R7F3_RN1RP1')",17467,61245,0.22191025510722634
"('VT43', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",17447,61265,0.22165616424433376
"('VT24', '20180222-57NYooVH-VT__R7F1_RN1RP2')",17445,61267,0.2216307551580445
"('VT39', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",17444,61268,0.2216180506148999
"('VT24', '20180222-57WIooVL-VT__R6F18_RN1RP2')",17432,61280,0.22146559609716435
"('VT48', '20180222-57NYooVH-VT__R7F2_RN1RP3')",17423,61289,0.2213512552088627
"('VT24', '20180222-57WIooVL-VT__R6F17_RN1RP1')",17393,61319,0.22097011891452384
"('VT23', '20180222-57NYooVH-VT__R7F2_RN1RP3')",17386,61326,0.22088118711251142
"('VT26', '20180222-57WIooVL-VT__R6F19_RN1RP3')",17379,61333,0.22079225531049904
"('VT48', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",17378,61334,0.2207795507673544
"('VT23', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",17376,61336,0.22075414168106514
"('VT43', '20180222-57NYooVH-VT__R7F1_RN1RP2')",17368,61344,0.22065250533590813
"('VT40', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",17365,61347,0.22061439170647423
"('VT44', '20180222-57WIooVH-VT__R6F16_RN1RP3')",17362,61350,0.22057627807704036
"('VT24', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",17360,61352,0.2205508689907511
"('VT49', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",17343,61369,0.2203348917572924
"('VT24', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",17340,61372,0.22029677812785853
"('VT26', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",17315,61397,0.21997916454924282
"('VT23', '20180222-57WIooVL-VT__R6F19_RN1RP3')",17315,61397,0.21997916454924282
"('VT23', '20180222-57WIooVH-VT__R6F15_RN1RP2')",17303,61409,0.21982671003150728
"('VT40', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",17286,61426,0.21961073279804857
"('VT26', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",17274,61438,0.21945827828031303
"('VT46', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",17273,61439,0.21944557373716841
"('VT23', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",17258,61454,0.219255005589999
"('VT23', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",17257,61455,0.21924230104685435
"('VT24', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",17253,61459,0.21919148287427584
"('VT24', '20180222-57NYooVH-VT__R6F20_RN1RP1')",17252,61460,0.21917877833113122
"('VT44', '20180222-57WIooVL-VT__R6F18_RN1RP2')",17242,61470,0.21905173289968494
"('VT24', '20180222-57WIooVH-VT__R6F15_RN1RP2')",17236,61476,0.21897550564081716
"('VT46', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",17228,61484,0.21887386929566013
"('VT26', '20180222-70OOooVH-VT__R7F4_RN1RP3')",17223,61489,0.21881034657993698
"('VT24', '20180222-57OOooVH-VT__R8F11_RN1RP3')",17214,61498,0.21869600569163533
"('VT45', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",17210,61502,0.21864518751905682
"('VT43', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",17204,61508,0.21856896026018904
"('VT44', '20180222-57OOooVH-VT__R7F3_RN1RP1')",17198,61514,0.21849273300132127
"('VT24', '20180222-57NYooVH-VT__R7F2_RN1RP3')",17179,61533,0.21825134668157334
"('VT46', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",17141,61571,0.21776857404207745
"('VT23', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",17107,61605,0.21733661957516007
"('VT43', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",17095,61617,0.21718416505742452
"('VT43', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",17081,61631,0.21700630145339975
"('VT24', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",17071,61641,0.21687925602195346
"('VT26', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",17069,61643,0.2168538469356642
"('VT26', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",17051,61661,0.21662516515906088
"('VT24', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",17022,61690,0.21625673340786666
"('VT24', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",17017,61695,0.2161932106921435
"('VT24', '20180222-57WIooVL-VT__R6F19_RN1RP3')",17012,61700,0.21612968797642038
"('VT26', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",16999,61713,0.2159645289155402
"('VT43', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",16971,61741,0.2156088017074906
"('VT24', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",16881,61831,0.21446539282447402
"('VT23', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",16786,61926,0.21325846122573433
"('VT23', '20180222-70OOooVH-VT__R7F4_RN1RP3')",16780,61932,0.21318223396686656
"('VT40', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",16755,61957,0.21286462038825082
"('VT44', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",16737,61975,0.21263593861164753
"('VT49', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",16731,61981,0.21255971135277976
"('VT49', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",16727,61985,0.21250889318020125
"('VT21', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",16720,61992,0.21241996137818883
"('VT21', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",16696,62016,0.21211505234271777
"('VT26', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",16694,62018,0.2120896432564285
"('VT46', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",16687,62025,0.2120007114544161
"('VT24', '20180222-70OOooVH-VT__R7F4_RN1RP3')",16676,62036,0.2118609614798252
"('VT49', '20180222-57NYooVH-VT__R7F2_RN1RP3')",16663,62049,0.211695802418945
"('VT21', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",16661,62051,0.21167039333265575
"('VT43', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",16656,62056,0.21160687061693262
"('VT47', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",16645,62067,0.2114671206423417
"('VT24', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",16596,62116,0.2108445980282549
"('VT23', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",16549,62163,0.21024748450045735
"('VT21', '20180222-57NYooVH-VT__R7F1_RN1RP2')",16526,62186,0.2099552800081309
"('VT44', '20180222-57WIooVH-VT__R6F14_RN1RP1')",16499,62213,0.20961225734322594
"('VT45', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",16495,62217,0.20956143917064743
"('VT23', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",16487,62225,0.2094598028254904
"('VT24', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",16464,62248,0.20916759833316395
"('VT19', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",16419,62293,0.20859589389165564
"('VT26', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",16419,62293,0.20859589389165564
"('VT45', '20180222-57NYooVH-VT__R7F2_RN1RP3')",16405,62307,0.20841803028763087
"('VT19', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",16396,62316,0.2083036893993292
"('VT45', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",16395,62317,0.20829098485618458
"('VT44', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",16340,62372,0.20759223498323
"('VT24', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",16301,62411,0.2070967578005895
"('VT21', '20180222-57WIooVL-VT__R6F18_RN1RP2')",16296,62416,0.20703323508486635
"('VT26', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",16283,62429,0.20686807602398619
"('VT19', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",16282,62430,0.20685537148084154
"('VT44', '20180222-57NYooVH-VT__R7F1_RN1RP2')",16277,62435,0.2067918487651184
"('VT43', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",16240,62472,0.20632178066876716
"('VT21', '20180222-57WIooVH-VT__R6F16_RN1RP3')",16219,62493,0.20605498526272994
"('VT21', '20180222-57NYooVH-VT__R6F20_RN1RP1')",16218,62494,0.20604228071958533
"('VT44', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",16210,62502,0.2059406443744283
"('VT40', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",16166,62546,0.20538164447606463
"('VT21', '20180222-57WIooVL-VT__R6F17_RN1RP1')",16162,62550,0.20533082630348612
"('VT19', '20180222-57NYooVH-VT__R7F1_RN1RP2')",16155,62557,0.20524189450147373
"('VT21', '20180222-57WIooVH-VT__R6F14_RN1RP1')",16149,62563,0.20516566724260596
"('VT40', '20180222-57NYooVH-VT__R7F2_RN1RP3')",16145,62567,0.20511484907002744
"('VT21', '20180222-57WIooVH-VT__R6F15_RN1RP2')",16124,62588,0.20484805366399025
"('VT44', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",16113,62599,0.20470830368939932
"('VT21', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",16100,62612,0.20454314462851916
"('VT44', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",16091,62621,0.2044288037402175
"('VT48', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",16066,62646,0.20411119016160179
"('VT21', '20180222-57OOooVH-VT__R7F3_RN1RP1')",16029,62683,0.20364112206525053
"('VT19', '20180222-57NYooVH-VT__R6F20_RN1RP1')",16024,62688,0.20357759934952738
"('VT21', '20180222-57OOooVH-VT__R8F11_RN1RP3')",16022,62690,0.20355219026323815
"('VT19', '20180222-57WIooVL-VT__R6F18_RN1RP2')",16013,62699,0.20343784937493647
"('VT19', '20180222-57WIooVH-VT__R6F14_RN1RP1')",16006,62706,0.2033489175729241
"('VT43', '20180222-57NYooVH-VT__R7F2_RN1RP3')",15999,62713,0.20325998577091167
"('VT40', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",15998,62714,0.20324728122776706
"('VT19', '20180222-57WIooVL-VT__R6F17_RN1RP1')",15998,62714,0.20324728122776706
"('VT46', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",15963,62749,0.20280262221770506
"('VT21', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",15955,62757,0.20270098587254803
"('VT19', '20180222-57WIooVH-VT__R6F16_RN1RP3')",15950,62762,0.20263746315682488
"('VT43', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",15949,62763,0.20262475861368026
"('VT21', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",15937,62775,0.20247230409594472
"('VT19', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",15935,62777,0.20244689500965546
"('VT19', '20180222-57WIooVH-VT__R6F15_RN1RP2')",15934,62778,0.20243419046651082
"('VT21', '20180222-57WIooVL-VT__R6F19_RN1RP3')",15925,62787,0.20231984957820917
"('VT46', '20180222-57NYooVH-VT__R7F2_RN1RP3')",15924,62788,0.20230714503506453
"('VT44', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",15910,62802,0.20212928143103975
"('VT19', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",15905,62807,0.2020657587153166
"('VT46', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",15877,62835,0.201710031507267
"('VT21', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",15865,62847,0.20155757698953145
"('VT19', '20180222-57NYooVH-VT__R7F2_RN1RP3')",15852,62860,0.20139241792865128
